,時間,里程,方向,5_車種,31_車種,32_車種,41_車種,42_車種,5_交通量,31_交通量,32_交通量,41_交通量,42_交通量,5_車速,31_車速,32_車速,41_車速,42_車速
345,2,357.55,1,5,31,32,41,42,7,52,7,0,4,5,5,5,0,5
346,2,361.5,1,5,31,32,41,42,7,50,15,3,3,5,5,5,5,5
347,2,365.8,1,5,31,32,41,42,3,41,14,0,1,5,5,5,0,5
348,2,368.1,1,5,31,32,41,42,3,44,14,0,2,5,5,5,0,5
349,2,371.1,1,5,31,32,41,42,0,4,0,0,0,0,5,0,0,0
350,3,1.1,0,5,31,32,41,42,0,29,9,0,0,0,5,5,0,0
351,3,2.3,0,5,31,32,41,42,0,36,7,0,0,0,5,5,0,0
352,3,4.5,0,5,31,32,41,42,0,42,7,0,0,0,5,5,0,0
353,3,8.0,0,5,31,32,41,42,1,43,9,0,4,3,5,5,0,3
354,3,12.3,0,5,31,32,41,42,1,26,4,0,5,5,5,5,0,5
355,3,13.65,0,5,31,32,41,42,0,15,3,1,0,0,5,5,5,0
356,3,15.1,0,5,31,32,41,42,1,61,9,0,4,4,5,4,0,5
357,3,18.4,0,5,31,32,41,42,2,34,6,0,4,4,5,5,0,5
358,3,18.7,0,5,31,32,41,42,0,24,8,0,0,0,5,5,0,0
359,3,20.4,0,5,31,32,41,42,0,26,6,0,0,0,5,5,0,0
360,3,22.3,0,5,31,32,41,42,5,38,4,0,5,4,5,5,0,5
361,3,23.95,0,5,31,32,41,42,0,31,6,0,0,0,5,5,0,0
362,3,24.45,0,5,31,32,41,42,2,72,5,0,8,5,5,5,0,5
363,3,27.45,0,5,31,32,41,42,5,66,5,0,7,5,5,5,0,5
364,3,30.2,0,5,31,32,41,42,0,29,7,0,0,0,5,5,0,0
365,3,30.55,0,5,31,32,41,42,0,9,5,0,0,0,5,5,0,0
366,3,31.65,0,5,31,32,41,42,5,59,8,2,2,5,5,5,5,5
367,3,35.8,0,5,31,32,41,42,10,76,16,0,13,4,5,5,0,5
368,3,39.0,0,5,31,32,41,42,0,32,5,1,0,0,5,5,5,0
369,3,39.35,0,5,31,32,41,42,0,52,5,2,1,0,5,5,5,2
370,3,39.45,0,5,31,32,41,42,10,46,7,0,10,5,5,5,0,5
371,3,44.0,0,5,31,32,41,42,10,32,13,0,5,4,5,5,0,5
372,3,47.95,0,5,31,32,41,42,10,28,18,0,12,5,5,5,0,5
373,3,50.15,0,5,31,32,41,42,17,32,12,0,9,5,5,5,0,5
374,3,51.3,0,5,31,32,41,42,0,20,1,1,0,0,5,5,5,0
375,3,52.15,0,5,31,32,41,42,15,34,15,1,10,5,5,5,5,5
376,3,54.45,0,5,31,32,41,42,20,62,17,0,17,5,5,5,0,5
377,3,55.7,0,5,31,32,41,42,0,8,1,0,0,0,0,0,0,0
378,3,57.05,0,5,31,32,41,42,14,39,14,0,14,5,5,5,0,5
379,3,59.35,0,5,31,32,41,42,0,18,3,1,0,0,5,5,5,0
380,3,59.6,0,5,31,32,41,42,0,6,2,0,0,0,5,5,0,0
381,3,60.6,0,5,31,32,41,42,0,5,2,0,0,0,5,5,0,0
382,3,60.85,0,5,31,32,41,42,12,28,8,0,19,5,5,5,0,5
383,3,64.85,0,5,31,32,41,42,15,31,15,1,13,5,5,5,5,5
384,3,67.25,0,5,31,32,41,42,21,34,18,1,14,5,5,5,5,5
385,3,67.9,0,5,31,32,41,42,0,16,4,0,0,0,5,5,0,0
386,3,69.0,0,5,31,32,41,42,24,30,6,1,10,5,5,5,5,5
387,3,72.45,0,5,31,32,41,42,22,37,5,1,12,5,5,5,5,5
388,3,81.5,0,5,31,32,41,42,19,58,13,1,14,5,5,5,5,5
389,3,90.4,0,5,31,32,41,42,12,57,15,3,25,5,5,5,5,5
390,3,94.2,0,5,31,32,41,42,20,31,7,0,21,5,5,5,0,5
391,3,96.75,0,5,31,32,41,42,13,33,8,0,21,5,5,5,0,5
392,3,101.2,0,5,31,32,41,42,10,28,10,0,11,5,5,5,0,5
393,3,108.4,0,5,31,32,41,42,12,44,12,0,5,5,5,5,0,5
394,3,120.75,0,5,31,32,41,42,9,37,7,1,7,5,5,5,5,5
395,3,134.05,0,5,31,32,41,42,10,30,10,1,9,5,5,5,5,5
396,3,142.7,0,5,31,32,41,42,15,31,14,0,17,5,5,5,0,5
397,3,151.85,0,5,31,32,41,42,10,29,9,0,8,4,5,5,0,5
398,3,159.65,0,5,31,32,41,42,12,27,9,5,11,5,5,5,5,5
399,3,164.25,0,5,31,32,41,42,5,26,6,1,5,5,5,5,5,5
400,3,168.15,0,5,31,32,41,42,7,28,12,2,8,5,5,5,5,5
401,3,173.65,0,5,31,32,41,42,8,32,11,2,10,5,5,5,5,5
402,3,178.8,0,5,31,32,41,42,10,23,10,0,12,5,5,5,0,5
403,3,182.05,0,5,31,32,41,42,9,25,12,1,7,5,5,5,5,5
404,3,187.25,0,5,31,32,41,42,8,42,11,0,11,5,5,5,0,5
405,3,193.3,0,5,31,32,41,42,12,52,9,1,12,5,5,5,5,5
406,3,198.55,0,5,31,32,41,42,6,47,11,1,9,5,5,5,2,5
407,3,205.0,0,5,31,32,41,42,14,43,5,1,9,5,5,5,5,5
408,3,212.25,0,5,31,32,41,42,26,49,13,0,15,5,5,5,0,5
409,3,220.25,0,5,31,32,41,42,14,44,10,2,8,4,5,5,5,4
410,3,228.55,0,5,31,32,41,42,20,39,5,0,19,5,5,5,0,5
411,3,235.8,0,5,31,32,41,42,18,37,3,0,14,5,5,5,0,5
412,3,240.95,0,5,31,32,41,42,13,35,8,1,10,5,5,5,5,5
413,3,244.85,0,5,31,32,41,42,11,38,6,1,11,5,5,5,5,5
414,3,249.3,0,5,31,32,41,42,14,43,8,0,14,5,5,5,0,5
415,3,255.85,0,5,31,32,41,42,10,25,4,1,10,5,5,5,4,5
416,3,263.85,0,5,31,32,41,42,14,21,5,2,8,5,5,5,5,5
417,3,269.4,0,5,31,32,41,42,16,28,10,0,6,5,5,5,0,5
418,3,277.05,0,5,31,32,41,42,14,18,4,0,6,5,5,5,0,4
419,3,284.65,0,5,31,32,41,42,20,21,8,2,16,5,5,5,5,5
420,3,289.8,0,5,31,32,41,42,21,14,7,1,11,5,5,5,2,5
421,3,297.45,0,5,31,32,41,42,18,24,6,1,15,5,5,5,5,5
422,3,305.1,0,5,31,32,41,42,11,26,7,0,7,5,5,5,0,5
423,3,310.45,0,5,31,32,41,42,14,26,5,0,5,5,5,5,0,5
424,3,315.55,0,5,31,32,41,42,13,27,3,0,9,4,5,5,0,5
425,3,320.6,0,5,31,32,41,42,10,41,4,1,10,5,5,5,5,5
426,3,323.95,0,5,31,32,41,42,9,30,4,1,7,5,5,5,5,5
427,3,326.9,0,5,31,32,41,42,9,21,4,0,7,5,5,5,0,5
428,3,332.6,0,5,31,32,41,42,11,26,7,0,5,5,5,5,0,5
429,3,338.2,0,5,31,32,41,42,31,67,14,0,11,5,5,5,0,5
430,3,342.9,0,5,31,32,41,42,19,53,11,1,9,5,5,5,5,5
431,3,349.75,0,5,31,32,41,42,10,38,11,1,6,5,5,5,5,5
432,3,354.7,0,5,31,32,41,42,6,40,9,0,2,5,5,5,0,4
433,3,357.45,0,5,31,32,41,42,6,45,7,0,2,5,5,5,0,5
434,3,361.5,0,5,31,32,41,42,6,51,12,1,2,5,5,5,5,5
435,3,365.8,0,5,31,32,41,42,6,55,8,0,3,5,5,4,0,5
436,3,368.6,0,5,31,32,41,42,7,60,6,0,2,4,5,5,0,5
437,3,371.6,0,5,31,32,41,42,0,5,2,0,0,0,4,5,0,0
438,3,1.1,1,5,31,32,41,42,0,21,7,0,0,0,5,4,0,0
439,3,2.3,1,5,31,32,41,42,0,24,13,0,0,0,5,5,0,0
440,3,4.5,1,5,31,32,41,42,0,19,9,0,3,0,5,5,0,5
441,3,8.0,1,5,31,32,41,42,6,27,16,0,4,4,5,5,0,5
442,3,12.3,1,5,31,32,41,42,5,14,10,0,4,5,5,5,0,5
443,3,13.1,1,5,31,32,41,42,0,7,1,0,0,0,5,5,0,0
444,3,15.1,1,5,31,32,41,42,6,23,11,0,6,5,5,5,0,5
445,3,16.85,1,5,31,32,41,42,3,23,7,0,2,5,5,5,0,5
446,3,18.45,1,5,31,32,41,42,0,17,3,0,0,0,5,5,0,0
447,3,21.5,1,5,31,32,41,42,1,33,4,0,3,5,5,5,0,5
448,3,25.55,1,5,31,32,41,42,0,27,8,2,0,0,5,5,5,0
449,3,25.6,1,5,31,32,41,42,2,64,7,0,2,5,5,5,0,4
450,3,27.85,1,5,31,32,41,42,3,55,11,0,1,5,5,5,0,4
451,3,31.6,1,5,31,32,41,42,5,51,7,0,1,5,5,5,0,4
452,3,31.95,1,5,31,32,41,42,0,14,2,2,0,0,5,5,5,0
453,3,32.2,1,5,31,32,41,42,0,19,4,0,0,0,5,5,0,0
454,3,35.75,1,5,31,32,41,42,7,107,16,0,9,4,5,5,0,5
455,3,39.05,1,5,31,32,41,42,0,6,1,0,0,0,5,5,0,0
456,3,39.3,1,5,31,32,41,42,0,16,2,0,0,0,5,5,0,0
457,3,39.45,1,5,31,32,41,42,5,54,6,2,8,4,5,5,5,4
458,3,44.0,1,5,31,32,41,42,7,45,12,4,9,5,5,5,5,5
459,3,47.95,1,5,31,32,41,42,11,33,14,1,10,5,5,5,5,5
460,3,50.15,1,5,31,32,41,42,10,34,11,1,10,5,5,5,5,5
461,3,51.3,1,5,31,32,41,42,0,20,3,1,0,0,5,5,5,0
462,3,52.15,1,5,31,32,41,42,10,47,5,0,7,5,5,5,0,5
463,3,53.2,1,5,31,32,41,42,1,5,2,0,1,1,1,1,0,1
464,3,54.45,1,5,31,32,41,42,13,70,8,0,16,5,5,5,0,5
465,3,56.75,1,5,31,32,41,42,14,50,8,0,15,5,5,5,0,5
466,3,59.4,1,5,31,32,41,42,0,10,2,0,0,0,5,5,0,0
467,3,59.45,1,5,31,32,41,42,0,15,1,0,0,0,5,5,0,0
468,3,60.55,1,5,31,32,41,42,17,40,4,0,19,5,5,3,0,5
469,3,60.6,1,5,31,32,41,42,0,16,1,0,0,0,5,5,0,0
470,3,64.85,1,5,31,32,41,42,16,31,4,1,18,5,5,5,5,5
471,3,67.25,1,5,31,32,41,42,23,45,5,1,19,5,5,5,5,5
472,3,68.0,1,5,31,32,41,42,0,32,4,1,0,0,5,5,5,0
473,3,69.0,1,5,31,32,41,42,27,34,0,2,22,5,5,0,5,5
474,3,72.45,1,5,31,32,41,42,18,33,3,3,15,5,5,5,5,5
475,3,81.5,1,5,31,32,41,42,19,52,3,2,9,5,5,5,4,5
476,3,90.4,1,5,31,32,41,42,26,46,11,1,11,5,5,5,5,5
477,3,93.9,1,5,31,32,41,42,22,33,12,0,16,5,5,5,0,5
478,3,96.5,1,5,31,32,41,42,22,31,12,1,22,5,5,5,5,5
479,3,101.25,1,5,31,32,41,42,12,33,9,0,16,5,5,5,0,5
480,3,108.4,1,5,31,32,41,42,7,31,5,1,12,5,5,5,5,5
481,3,120.75,1,5,31,32,41,42,9,31,6,3,10,4,5,5,5,5
482,3,134.05,1,5,31,32,41,42,10,24,8,2,8,5,5,5,5,5
483,3,142.7,1,5,31,32,41,42,10,36,8,1,6,5,5,5,5,5
484,3,151.85,1,5,31,32,41,42,3,25,4,2,10,5,5,5,5,5
485,3,159.65,1,5,31,32,41,42,6,35,4,1,6,5,5,3,5,5
486,3,164.25,1,5,31,32,41,42,8,31,5,2,10,5,5,5,5,5
487,3,168.15,1,5,31,32,41,42,7,34,7,3,12,5,5,5,5,5
488,3,173.65,1,5,31,32,41,42,1,44,5,1,11,5,5,5,5,5
489,3,178.8,1,5,31,32,41,42,6,29,10,1,14,5,5,5,1,5
490,3,182.05,1,5,31,32,41,42,9,33,11,0,7,5,5,5,0,5
491,3,187.25,1,5,31,32,41,42,6,28,5,3,13,5,5,5,5,5
492,3,193.3,1,5,31,32,41,42,7,36,11,2,9,5,5,5,5,5
493,3,198.55,1,5,31,32,41,42,17,52,8,2,12,5,5,5,5,5
494,3,205.0,1,5,31,32,41,42,9,42,15,4,10,5,5,5,5,5
495,3,212.25,1,5,31,32,41,42,14,38,10,1,11,5,5,5,5,5
496,3,220.25,1,5,31,32,41,42,17,35,7,0,3,4,5,5,0,4
497,3,228.55,1,5,31,32,41,42,12,34,3,1,8,5,5,5,5,5
498,3,235.8,1,5,31,32,41,42,13,37,7,2,1,5,5,5,5,5
499,3,240.95,1,5,31,32,41,42,9,39,7,2,2,5,5,5,5,5
500,3,244.85,1,5,31,32,41,42,8,31,3,0,5,5,5,5,0,5
501,3,249.3,1,5,31,32,41,42,15,37,7,0,5,5,5,5,0,5
502,3,255.85,1,5,31,32,41,42,23,31,6,1,4,5,5,5,5,5
503,3,263.85,1,5,31,32,41,42,9,29,1,1,3,5,5,5,5,5
504,3,269.4,1,5,31,32,41,42,12,26,6,1,2,5,5,5,5,5
505,3,277.05,1,5,31,32,41,42,11,22,10,1,7,4,5,5,5,5
506,3,284.65,1,5,31,32,41,42,8,30,4,2,6,5,5,5,5,5
507,3,289.8,1,5,31,32,41,42,11,39,7,2,5,5,5,5,2,5
508,3,297.45,1,5,31,32,41,42,12,29,10,3,7,5,5,5,5,5
509,3,305.1,1,5,31,32,41,42,11,37,8,3,6,5,5,5,5,5
510,3,310.45,1,5,31,32,41,42,8,43,7,1,11,5,5,5,5,5
511,3,315.55,1,5,31,32,41,42,7,34,9,0,5,5,5,5,0,5
512,3,320.6,1,5,31,32,41,42,7,33,9,0,2,5,5,5,0,5
513,3,323.95,1,5,31,32,41,42,6,38,5,1,5,5,5,5,5,5
514,3,326.9,1,5,31,32,41,42,5,18,8,1,9,5,5,5,5,5
515,3,332.6,1,5,31,32,41,42,8,36,10,0,8,5,5,5,0,5
516,3,338.2,1,5,31,32,41,42,6,47,13,0,9,5,5,5,0,5
517,3,342.9,1,5,31,32,41,42,6,35,7,0,3,5,5,5,0,5
518,3,349.75,1,5,31,32,41,42,8,34,6,0,8,5,5,5,0,4
519,3,354.8,1,5,31,32,41,42,3,35,10,0,4,4,5,5,0,5
520,3,357.55,1,5,31,32,41,42,3,37,10,0,5,4,5,5,0,5
521,3,361.5,1,5,31,32,41,42,6,65,11,1,6,5,5,5,5,5
522,3,365.8,1,5,31,32,41,42,10,58,10,0,2,5,5,5,0,5
523,3,368.1,1,5,31,32,41,42,9,54,10,0,2,5,5,5,0,5
524,3,371.1,1,5,31,32,41,42,0,2,0,0,0,0,5,0,0,0
525,4,1.1,0,5,31,32,41,42,0,14,7,1,0,0,5,5,5,0
526,4,2.3,0,5,31,32,41,42,0,22,8,1,1,0,5,5,5,5
527,4,4.5,0,5,31,32,41,42,0,28,8,1,1,0,5,5,5,5
528,4,8.0,0,5,31,32,41,42,1,52,12,1,2,4,5,5,5,4
529,4,12.3,0,5,31,32,41,42,2,27,9,0,3,4,5,5,0,5
530,4,13.65,0,5,31,32,41,42,0,11,6,0,0,0,5,5,0,0
531,4,15.1,0,5,31,32,41,42,3,55,10,0,3,4,5,5,0,5
532,4,18.4,0,5,31,32,41,42,2,36,3,0,2,4,5,5,0,5
533,4,18.7,0,5,31,32,41,42,0,13,5,0,0,0,5,5,0,0
534,4,20.4,0,5,31,32,41,42,0,28,10,0,0,0,5,5,0,0
535,4,22.3,0,5,31,32,41,42,4,26,5,0,3,5,5,5,0,5
536,4,23.95,0,5,31,32,41,42,0,35,11,1,0,0,5,5,5,0
537,4,24.45,0,5,31,32,41,42,5,57,7,1,3,5,5,5,5,5
538,4,27.45,0,5,31,32,41,42,4,48,9,1,4,5,5,5,5,5
539,4,30.2,0,5,31,32,41,42,0,32,5,1,0,0,5,5,5,0
540,4,30.55,0,5,31,32,41,42,0,11,3,0,0,0,5,5,0,0
541,4,31.65,0,5,31,32,41,42,4,52,4,1,7,5,5,5,5,5
542,4,35.8,0,5,31,32,41,42,14,69,15,1,6,4,5,5,5,5
543,4,39.0,0,5,31,32,41,42,0,25,2,0,0,0,5,5,0,0
544,4,39.35,0,5,31,32,41,42,0,49,7,0,0,0,5,5,0,0
545,4,39.45,0,5,31,32,41,42,7,30,15,1,7,5,5,5,5,5
546,4,44.0,0,5,31,32,41,42,7,39,11,1,8,5,5,5,5,4
547,4,47.95,0,5,31,32,41,42,14,40,6,0,10,5,5,5,0,5
548,4,50.15,0,5,31,32,41,42,10,36,7,0,15,5,5,5,0,5
549,4,51.3,0,5,31,32,41,42,0,23,4,2,0,0,5,5,5,0
550,4,52.15,0,5,31,32,41,42,9,33,9,0,13,5,5,5,0,5
551,4,54.45,0,5,31,32,41,42,8,44,17,0,13,5,5,5,0,5
552,4,55.7,0,5,31,32,41,42,0,6,1,0,3,0,0,0,0,0
553,4,57.05,0,5,31,32,41,42,13,33,16,1,10,5,5,5,5,5
554,4,59.35,0,5,31,32,41,42,0,19,1,0,0,0,5,5,0,0
555,4,59.6,0,5,31,32,41,42,0,11,1,0,0,0,5,5,0,0
556,4,60.6,0,5,31,32,41,42,0,4,3,0,0,0,5,5,0,0
557,4,60.85,0,5,31,32,41,42,17,23,15,1,12,5,5,5,5,5
558,4,64.85,0,5,31,32,41,42,18,34,6,0,9,5,5,5,0,5
559,4,67.25,0,5,31,32,41,42,18,45,8,0,15,5,5,5,0,5
560,4,67.9,0,5,31,32,41,42,0,23,3,0,0,0,5,5,0,0
561,4,69.0,0,5,31,32,41,42,18,28,8,1,14,5,5,5,5,5
562,4,72.45,0,5,31,32,41,42,17,34,9,2,13,5,5,5,5,5
563,4,81.5,0,5,31,32,41,42,15,43,7,3,13,4,5,5,5,5
564,4,90.4,0,5,31,32,41,42,16,42,11,1,21,5,5,5,5,5
565,4,94.2,0,5,31,32,41,42,11,41,7,0,13,5,5,5,0,5
566,4,96.75,0,5,31,32,41,42,13,42,9,0,9,4,5,5,0,5
567,4,101.2,0,5,31,32,41,42,11,34,13,0,5,4,5,5,0,5
568,4,108.4,0,5,31,32,41,42,9,39,9,1,7,5,5,5,5,5
569,4,120.75,0,5,31,32,41,42,14,37,7,1,9,5,5,5,5,5
570,4,134.05,0,5,31,32,41,42,16,33,12,0,14,5,5,5,0,5
571,4,142.7,0,5,31,32,41,42,10,29,6,0,7,5,5,5,0,5
572,4,151.85,0,5,31,32,41,42,10,32,6,5,15,4,5,5,5,5
573,4,159.65,0,5,31,32,41,42,5,24,7,1,5,5,5,5,5,5
574,4,164.25,0,5,31,32,41,42,8,22,7,1,8,5,5,5,5,5
575,4,168.15,0,5,31,32,41,42,15,33,8,1,9,5,5,5,5,5
576,4,173.65,0,5,31,32,41,42,13,32,13,2,8,5,5,5,3,5
577,4,178.8,0,5,31,32,41,42,8,36,10,0,10,5,5,5,0,5
578,4,182.05,0,5,31,32,41,42,9,46,10,0,9,5,5,5,0,5
579,4,187.25,0,5,31,32,41,42,12,42,9,0,10,5,5,5,0,5
580,4,193.3,0,5,31,32,41,42,6,32,4,0,11,5,5,5,0,5
581,4,198.55,0,5,31,32,41,42,14,50,11,1,14,5,5,5,5,5
582,4,205.0,0,5,31,32,41,42,25,57,13,0,15,5,5,5,0,5
583,4,212.25,0,5,31,32,41,42,14,35,11,2,5,5,5,5,5,5
584,4,220.25,0,5,31,32,41,42,23,38,6,0,22,4,5,5,0,4
585,4,228.55,0,5,31,32,41,42,19,30,4,0,6,5,5,4,0,5
586,4,235.8,0,5,31,32,41,42,15,40,9,1,8,4,5,5,5,5
587,4,240.95,0,5,31,32,41,42,16,42,8,0,15,5,5,5,0,5
588,4,244.85,0,5,31,32,41,42,15,48,5,1,11,5,5,5,5,5
589,4,249.3,0,5,31,32,41,42,14,44,11,1,8,5,5,5,5,5
590,4,255.85,0,5,31,32,41,42,15,21,8,2,7,5,5,5,5,5
591,4,263.85,0,5,31,32,41,42,15,22,9,0,8,5,5,5,0,5
592,4,269.4,0,5,31,32,41,42,26,20,5,0,7,5,5,5,0,5
593,4,277.05,0,5,31,32,41,42,26,18,4,1,12,5,5,5,5,5
594,4,284.65,0,5,31,32,41,42,24,20,4,1,17,5,5,5,5,5
595,4,289.8,0,5,31,32,41,42,20,24,3,1,16,5,5,5,5,5
596,4,297.45,0,5,31,32,41,42,11,24,7,0,7,5,5,5,0,5
597,4,305.1,0,5,31,32,41,42,15,21,2,0,7,5,5,5,0,5
598,4,310.45,0,5,31,32,41,42,8,33,5,2,11,5,5,5,5,5
599,4,315.55,0,5,31,32,41,42,10,28,4,2,7,5,5,5,5,5
600,4,320.6,0,5,31,32,41,42,8,29,7,0,7,5,5,5,0,5
601,4,323.95,0,5,31,32,41,42,12,34,6,0,5,5,5,5,0,5
602,4,326.9,0,5,31,32,41,42,21,33,6,0,8,5,5,5,0,5
603,4,332.6,0,5,31,32,41,42,35,52,10,1,9,4,5,5,5,5
604,4,338.2,0,5,31,32,41,42,13,35,9,2,11,5,5,5,5,5
605,4,342.9,0,5,31,32,41,42,11,38,17,1,3,5,5,5,5,4
606,4,349.75,0,5,31,32,41,42,10,44,9,1,3,5,5,5,5,5
607,4,354.7,0,5,31,32,41,42,7,56,7,0,5,5,5,5,0,5
608,4,357.45,0,5,31,32,41,42,10,50,10,0,4,5,5,5,0,5
609,4,361.5,0,5,31,32,41,42,7,53,9,0,2,5,5,5,0,5
610,4,365.8,0,5,31,32,41,42,11,55,7,0,2,4,5,5,0,5
611,4,368.6,0,5,31,32,41,42,13,46,1,0,2,4,5,4,0,4
612,4,371.6,0,5,31,32,41,42,0,2,0,0,0,0,5,0,0,0
613,4,1.1,1,5,31,32,41,42,0,11,1,0,1,0,5,5,0,5
614,4,2.3,1,5,31,32,41,42,0,13,1,0,1,0,5,5,0,5
615,4,4.5,1,5,31,32,41,42,1,25,9,0,5,4,5,5,0,5
616,4,8.0,1,5,31,32,41,42,3,31,13,0,3,4,5,5,0,4
617,4,12.3,1,5,31,32,41,42,4,18,7,0,4,5,5,5,0,5
618,4,13.1,1,5,31,32,41,42,0,5,5,0,0,0,5,5,0,0
619,4,15.1,1,5,31,32,41,42,3,26,10,0,5,5,5,5,0,5
620,4,16.85,1,5,31,32,41,42,6,23,10,0,5,5,5,5,0,5
621,4,18.45,1,5,31,32,41,42,0,15,3,0,0,0,5,5,0,0
622,4,21.5,1,5,31,32,41,42,4,29,8,0,3,5,5,5,0,5
623,4,25.55,1,5,31,32,41,42,0,33,4,0,0,0,5,5,0,0
624,4,25.6,1,5,31,32,41,42,4,60,11,1,6,5,5,5,5,5
625,4,27.85,1,5,31,32,41,42,2,54,11,1,4,5,5,5,5,5
626,4,31.6,1,5,31,32,41,42,2,47,10,0,1,5,5,5,0,1
627,4,31.95,1,5,31,32,41,42,0,11,2,0,0,0,5,5,0,0
628,4,32.2,1,5,31,32,41,42,0,17,4,0,0,0,5,5,0,0
629,4,35.75,1,5,31,32,41,42,14,69,20,0,12,4,5,5,0,5
630,4,39.05,1,5,31,32,41,42,0,18,3,1,0,0,5,5,5,0
631,4,39.3,1,5,31,32,41,42,0,27,6,1,0,0,5,5,4,0
632,4,39.45,1,5,31,32,41,42,5,54,10,0,7,4,5,5,0,4
633,4,44.0,1,5,31,32,41,42,5,59,8,1,6,5,5,5,5,5
634,4,47.95,1,5,31,32,41,42,9,61,6,1,7,5,5,5,5,5
635,4,50.15,1,5,31,32,41,42,12,54,10,1,8,5,5,5,5,5
636,4,51.3,1,5,31,32,41,42,0,23,7,0,0,0,5,5,0,0
637,4,52.15,1,5,31,32,41,42,17,46,9,3,13,5,5,5,5,5
638,4,53.2,1,5,31,32,41,42,0,4,0,0,1,0,1,0,0,1
639,4,54.45,1,5,31,32,41,42,20,61,13,1,13,5,5,5,5,5
640,4,56.75,1,5,31,32,41,42,18,42,9,0,14,5,5,5,0,5
641,4,59.4,1,5,31,32,41,42,0,9,1,0,0,0,5,5,0,0
642,4,59.45,1,5,31,32,41,42,0,29,2,1,0,0,5,5,5,0
643,4,60.55,1,5,31,32,41,42,12,31,4,0,18,5,5,5,0,5
644,4,60.6,1,5,31,32,41,42,0,12,3,0,0,0,5,5,0,0
645,4,64.85,1,5,31,32,41,42,19,39,9,0,18,5,5,5,0,5
646,4,67.25,1,5,31,32,41,42,25,40,11,0,20,5,5,5,0,5
647,4,68.0,1,5,31,32,41,42,0,20,1,1,0,0,5,5,5,0
648,4,69.0,1,5,31,32,41,42,22,22,3,0,16,5,5,5,0,5
649,4,72.45,1,5,31,32,41,42,21,32,0,1,20,5,5,0,5,5
650,4,81.5,1,5,31,32,41,42,18,58,12,3,15,5,5,5,5,5
651,4,90.4,1,5,31,32,41,42,19,47,6,1,9,5,5,5,5,5
652,4,93.9,1,5,31,32,41,42,22,40,4,2,9,5,5,5,5,5
653,4,96.5,1,5,31,32,41,42,22,40,5,2,11,5,5,5,5,5
654,4,101.25,1,5,31,32,41,42,12,26,8,1,17,5,5,5,5,5
655,4,108.4,1,5,31,32,41,42,12,25,2,0,12,5,5,5,0,5
656,4,120.75,1,5,31,32,41,42,8,28,8,2,13,5,5,5,5,5
657,4,134.05,1,5,31,32,41,42,6,28,6,3,9,5,5,5,5,5
658,4,142.7,1,5,31,32,41,42,9,27,7,2,10,5,5,5,5,5
659,4,151.85,1,5,31,32,41,42,11,34,6,0,10,5,5,5,0,5
660,4,159.65,1,5,31,32,41,42,8,24,7,2,14,5,5,5,3,5
661,4,164.25,1,5,31,32,41,42,7,22,6,2,7,4,5,5,5,5
662,4,168.15,1,5,31,32,41,42,7,33,8,1,6,5,5,5,5,5
663,4,173.65,1,5,31,32,41,42,7,29,8,3,6,5,5,5,5,5
664,4,178.8,1,5,31,32,41,42,5,33,4,1,6,5,5,5,5,5
665,4,182.05,1,5,31,32,41,42,2,30,6,1,6,5,5,5,5,5
666,4,187.25,1,5,31,32,41,42,9,33,9,0,5,5,5,5,0,5
667,4,193.3,1,5,31,32,41,42,7,30,11,2,12,5,5,5,5,5
668,4,198.55,1,5,31,32,41,42,15,39,9,2,16,5,5,5,5,5
669,4,205.0,1,5,31,32,41,42,16,39,7,2,11,5,5,5,5,5
670,4,212.25,1,5,31,32,41,42,10,37,11,5,9,5,5,5,5,5
671,4,220.25,1,5,31,32,41,42,10,27,9,1,8,5,5,5,5,5
672,4,228.55,1,5,31,32,41,42,15,32,8,0,5,5,5,5,0,5
673,4,235.8,1,5,31,32,41,42,13,34,3,1,8,5,5,5,5,5
674,4,240.95,1,5,31,32,41,42,15,33,4,1,3,5,5,5,5,5
675,4,244.85,1,5,31,32,41,42,13,30,6,2,2,5,5,5,5,5
676,4,249.3,1,5,31,32,41,42,7,34,5,1,4,5,5,5,5,5
677,4,255.85,1,5,31,32,41,42,12,28,7,0,3,5,5,5,0,5
678,4,263.85,1,5,31,32,41,42,21,27,8,0,5,5,5,5,0,5
679,4,269.4,1,5,31,32,41,42,18,45,6,2,3,5,5,5,5,5
680,4,277.05,1,5,31,32,41,42,18,22,10,1,4,4,5,5,5,4
681,4,284.65,1,5,31,32,41,42,18,23,12,1,3,5,5,5,5,5
682,4,289.8,1,5,31,32,41,42,12,18,6,1,4,5,5,5,5,5
683,4,297.45,1,5,31,32,41,42,6,40,6,2,3,5,5,5,5,5
684,4,305.1,1,5,31,32,41,42,11,22,9,3,7,5,5,5,5,5
685,4,310.45,1,5,31,32,41,42,12,36,11,3,9,5,5,5,5,5
686,4,315.55,1,5,31,32,41,42,11,43,8,2,8,5,5,5,5,5
687,4,320.6,1,5,31,32,41,42,7,40,8,0,12,5,5,5,0,5
688,4,323.95,1,5,31,32,41,42,6,39,9,0,7,5,5,5,0,5
689,4,326.9,1,5,31,32,41,42,8,25,8,0,3,5,5,5,0,5
690,4,332.6,1,5,31,32,41,42,7,32,7,1,7,5,5,5,5,5
691,4,338.2,1,5,31,32,41,42,11,34,10,1,8,5,5,5,5,5
