,時間,里程,方向,5_車種,31_車種,32_車種,41_車種,42_車種,5_交通量,31_交通量,32_交通量,41_交通量,42_交通量,5_車速,31_車速,32_車速,41_車速,42_車速
3800,22,81.5,1,5,31,32,41,42,13,22,6,3,8,5,5,5,5,5
3801,22,90.4,1,5,31,32,41,42,13,20,4,2,7,5,5,5,5,5
3802,22,93.9,1,5,31,32,41,42,11,13,5,2,8,5,5,5,5,5
3803,22,96.5,1,5,31,32,41,42,14,20,6,2,14,5,5,5,5,5
3804,22,101.25,1,5,31,32,41,42,9,16,4,0,7,5,5,5,0,5
3805,22,108.4,1,5,31,32,41,42,9,14,0,0,16,5,5,0,0,5
3806,22,120.75,1,5,31,32,41,42,12,19,4,0,8,5,5,5,0,5
3807,22,134.05,1,5,31,32,41,42,10,13,3,1,10,5,5,5,5,5
3808,22,142.7,1,5,31,32,41,42,9,15,9,1,8,5,5,5,5,5
3809,22,151.85,1,5,31,32,41,42,8,16,7,2,6,5,5,5,5,5
3810,22,159.65,1,5,31,32,41,42,14,18,5,0,7,5,5,5,0,5
3811,22,164.25,1,5,31,32,41,42,12,15,2,0,10,5,5,5,0,5
3812,22,168.15,1,5,31,32,41,42,11,22,3,0,11,5,5,5,0,5
3813,22,173.65,1,5,31,32,41,42,8,16,1,1,6,5,5,5,5,5
3814,22,178.8,1,5,31,32,41,42,11,9,5,0,7,5,5,5,0,5
3815,22,182.05,1,5,31,32,41,42,5,11,10,0,5,5,5,5,0,5
3816,22,187.25,1,5,31,32,41,42,10,25,7,1,9,5,5,5,1,5
3817,22,193.3,1,5,31,32,41,42,12,19,6,0,15,5,5,5,0,5
3818,22,198.55,1,5,31,32,41,42,23,20,6,1,13,5,5,5,5,5
3819,22,205.0,1,5,31,32,41,42,17,17,7,1,9,5,5,5,5,5
3820,22,212.25,1,5,31,32,41,42,20,20,2,3,20,5,5,5,5,5
3821,22,220.25,1,5,31,32,41,42,14,12,6,0,13,5,5,5,0,5
3822,22,228.55,1,5,31,32,41,42,12,14,7,0,15,4,5,5,0,5
3823,22,235.8,1,5,31,32,41,42,14,11,4,0,5,5,5,5,0,5
3824,22,240.95,1,5,31,32,41,42,12,17,3,0,8,5,5,5,0,5
3825,22,244.85,1,5,31,32,41,42,13,18,2,0,6,5,5,5,0,5
3826,22,249.3,1,5,31,32,41,42,18,20,6,1,7,5,5,5,5,5
3827,22,255.85,1,5,31,32,41,42,17,6,5,2,8,5,5,5,5,5
3828,22,263.85,1,5,31,32,41,42,10,8,6,1,6,5,5,5,5,5
3829,22,269.4,1,5,31,32,41,42,10,13,4,0,6,5,5,5,0,5
3830,22,277.05,1,5,31,32,41,42,10,11,4,0,7,4,5,5,0,5
3831,22,284.65,1,5,31,32,41,42,9,6,8,1,15,4,5,5,5,5
3832,22,289.8,1,5,31,32,41,42,9,9,6,1,9,4,5,5,5,5
3833,22,297.45,1,5,31,32,41,42,9,14,3,0,5,5,5,5,0,5
3834,22,305.1,1,5,31,32,41,42,12,15,3,0,9,5,5,5,0,5
3835,22,310.45,1,5,31,32,41,42,11,10,4,0,9,5,5,5,0,5
3836,22,315.55,1,5,31,32,41,42,6,12,8,2,5,5,5,5,5,4
3837,22,320.6,1,5,31,32,41,42,8,17,3,2,4,5,5,5,5,5
3838,22,323.95,1,5,31,32,41,42,11,15,1,1,6,5,5,5,5,5
3839,22,326.9,1,5,31,32,41,42,11,12,0,0,5,5,5,0,0,5
3840,22,332.6,1,5,31,32,41,42,12,23,2,0,8,4,5,5,0,5
3841,22,338.2,1,5,31,32,41,42,13,19,3,0,8,4,5,5,0,5
3842,22,342.9,1,5,31,32,41,42,6,12,3,0,7,5,5,5,0,5
3843,22,349.75,1,5,31,32,41,42,7,22,4,2,4,4,5,5,4,5
3844,22,354.8,1,5,31,32,41,42,3,28,4,0,11,5,5,5,0,5
3845,22,357.55,1,5,31,32,41,42,3,25,8,0,9,5,5,5,0,5
3846,22,361.5,1,5,31,32,41,42,6,20,8,0,3,5,5,5,0,5
3847,22,365.8,1,5,31,32,41,42,5,13,9,0,2,5,5,5,0,5
3848,22,368.1,1,5,31,32,41,42,6,14,6,0,2,5,5,5,0,5
3849,22,371.1,1,5,31,32,41,42,0,0,0,0,0,0,0,0,0,0
3850,23,1.1,0,5,31,32,41,42,0,11,10,0,0,0,5,5,0,0
3851,23,2.3,0,5,31,32,41,42,0,15,15,0,0,0,5,5,0,0
3852,23,4.5,0,5,31,32,41,42,0,15,18,0,1,0,5,5,0,5
3853,23,8.0,0,5,31,32,41,42,6,20,21,0,5,3,5,5,0,3
3854,23,12.3,0,5,31,32,41,42,1,13,6,0,7,5,5,5,0,5
3855,23,13.65,0,5,31,32,41,42,0,5,9,0,0,0,5,5,0,0
3856,23,15.1,0,5,31,32,41,42,3,32,5,0,3,5,5,5,0,5
3857,23,18.4,0,5,31,32,41,42,3,21,5,0,3,5,5,5,0,4
3858,23,18.7,0,5,31,32,41,42,0,9,4,1,0,0,5,5,5,0
3859,23,20.4,0,5,31,32,41,42,0,16,4,1,0,0,5,5,5,0
3860,23,22.3,0,5,31,32,41,42,2,15,8,0,6,5,5,5,0,5
3861,23,23.95,0,5,31,32,41,42,0,15,5,1,0,0,5,5,5,0
3862,23,24.45,0,5,31,32,41,42,3,28,14,0,9,4,5,5,0,5
3863,23,27.45,0,5,31,32,41,42,3,32,4,3,9,5,5,5,5,5
3864,23,30.2,0,5,31,32,41,42,0,11,2,0,0,0,5,5,0,0
3865,23,30.55,0,5,31,32,41,42,0,8,1,0,0,0,5,5,0,0
3866,23,31.65,0,5,31,32,41,42,2,36,10,4,3,5,5,5,5,5
3867,23,35.8,0,5,31,32,41,42,5,35,19,1,11,5,5,5,5,5
3868,23,39.0,0,5,31,32,41,42,0,11,0,0,0,0,5,0,0,0
3869,23,39.35,0,5,31,32,41,42,0,19,5,3,0,0,5,5,5,0
3870,23,39.45,0,5,31,32,41,42,6,23,9,1,7,5,5,5,5,5
3871,23,44.0,0,5,31,32,41,42,6,23,8,0,6,4,5,5,0,5
3872,23,47.95,0,5,31,32,41,42,6,24,4,0,14,5,5,5,0,5
3873,23,50.15,0,5,31,32,41,42,8,27,5,0,10,5,5,5,0,5
3874,23,51.3,0,5,31,32,41,42,0,6,0,0,0,0,5,0,0,0
3875,23,52.15,0,5,31,32,41,42,7,30,4,0,9,5,5,5,0,5
3876,23,54.45,0,5,31,32,41,42,11,43,9,2,13,5,5,5,5,5
3877,23,55.7,0,5,31,32,41,42,1,3,0,0,0,0,0,0,0,0
3878,23,57.05,0,5,31,32,41,42,8,18,7,3,7,5,5,5,5,5
3879,23,59.35,0,5,31,32,41,42,0,6,2,0,0,0,5,5,0,0
3880,23,59.6,0,5,31,32,41,42,0,4,3,0,0,0,5,5,0,0
3881,23,60.6,0,5,31,32,41,42,0,4,0,0,0,0,5,0,0,0
3882,23,60.85,0,5,31,32,41,42,10,6,3,2,10,5,5,5,5,5
3883,23,64.85,0,5,31,32,41,42,11,12,6,1,12,5,5,5,5,5
3884,23,67.25,0,5,31,32,41,42,10,18,6,1,14,5,5,5,5,5
3885,23,67.9,0,5,31,32,41,42,0,8,1,0,0,0,5,5,0,0
3886,23,69.0,0,5,31,32,41,42,11,9,3,1,14,5,5,5,5,5
3887,23,72.45,0,5,31,32,41,42,11,13,2,1,9,5,5,4,5,5
3888,23,81.5,0,5,31,32,41,42,18,18,3,0,9,4,5,5,0,5
3889,23,90.4,0,5,31,32,41,42,17,30,6,0,10,5,5,5,0,5
3890,23,94.2,0,5,31,32,41,42,13,16,5,1,8,5,5,5,5,5
3891,23,96.75,0,5,31,32,41,42,12,20,3,1,5,5,5,5,5,5
3892,23,101.2,0,5,31,32,41,42,6,13,3,1,4,5,5,5,5,5
3893,23,108.4,0,5,31,32,41,42,7,14,2,3,6,5,5,5,5,5
3894,23,120.75,0,5,31,32,41,42,5,12,5,3,7,4,5,5,5,5
3895,23,134.05,0,5,31,32,41,42,4,15,7,0,9,5,5,5,0,5
3896,23,142.7,0,5,31,32,41,42,9,18,4,0,15,5,5,5,0,5
3897,23,151.85,0,5,31,32,41,42,17,17,4,2,3,4,5,5,5,4
3898,23,159.65,0,5,31,32,41,42,13,15,6,2,11,5,5,5,5,5
3899,23,164.25,0,5,31,32,41,42,14,17,5,2,8,4,5,5,5,5
3900,23,168.15,0,5,31,32,41,42,11,18,6,1,9,5,5,5,5,5
3901,23,173.65,0,5,31,32,41,42,11,12,3,0,6,4,5,5,0,5
3902,23,178.8,0,5,31,32,41,42,7,13,5,2,4,5,5,5,1,5
3903,23,182.05,0,5,31,32,41,42,8,9,3,1,2,5,5,5,5,3
3904,23,187.25,0,5,31,32,41,42,12,16,6,2,4,5,5,5,5,5
3905,23,193.3,0,5,31,32,41,42,22,21,9,0,11,5,5,5,0,5
3906,23,198.55,0,5,31,32,41,42,15,15,11,2,14,5,5,5,5,5
3907,23,205.0,0,5,31,32,41,42,14,8,10,3,10,5,5,5,5,5
3908,23,212.25,0,5,31,32,41,42,14,18,4,1,12,5,5,5,5,5
3909,23,220.25,0,5,31,32,41,42,16,7,4,1,6,4,5,5,5,4
3910,23,228.55,0,5,31,32,41,42,13,10,6,0,4,5,5,4,0,5
3911,23,235.8,0,5,31,32,41,42,13,10,3,1,4,5,5,5,5,5
3912,23,240.95,0,5,31,32,41,42,13,11,1,0,5,5,5,5,0,5
3913,23,244.85,0,5,31,32,41,42,18,7,2,0,7,4,5,5,0,4
3914,23,249.3,0,5,31,32,41,42,14,7,4,1,11,5,5,5,5,5
3915,23,255.85,0,5,31,32,41,42,9,9,4,1,9,5,5,5,5,5
3916,23,263.85,0,5,31,32,41,42,19,10,4,1,10,5,5,5,5,5
3917,23,269.4,0,5,31,32,41,42,15,6,5,0,8,5,5,5,0,5
3918,23,277.05,0,5,31,32,41,42,12,11,4,0,5,4,5,5,0,4
3919,23,284.65,0,5,31,32,41,42,16,10,5,1,4,5,5,5,5,5
3920,23,289.8,0,5,31,32,41,42,15,10,7,1,6,4,5,5,5,5
3921,23,297.45,0,5,31,32,41,42,5,12,4,3,6,5,5,5,5,5
3922,23,305.1,0,5,31,32,41,42,14,11,3,0,4,5,5,5,0,5
3923,23,310.45,0,5,31,32,41,42,6,10,4,1,3,4,5,5,5,5
3924,23,315.55,0,5,31,32,41,42,5,11,4,0,3,5,5,5,0,5
3925,23,320.6,0,5,31,32,41,42,8,18,3,0,5,5,5,5,0,5
3926,23,323.95,0,5,31,32,41,42,8,13,3,1,4,5,5,5,5,5
3927,23,326.9,0,5,31,32,41,42,11,11,3,2,3,5,5,5,5,5
3928,23,332.6,0,5,31,32,41,42,8,17,4,2,3,5,5,3,5,5
3929,23,338.2,0,5,31,32,41,42,6,14,4,1,4,5,5,5,5,5
3930,23,342.9,0,5,31,32,41,42,4,14,5,1,4,5,5,5,5,5
3931,23,349.75,0,5,31,32,41,42,7,15,4,0,4,4,5,5,0,5
3932,23,354.7,0,5,31,32,41,42,7,11,2,0,6,5,5,4,0,5
3933,23,357.45,0,5,31,32,41,42,6,11,2,0,5,5,5,4,0,5
3934,23,361.5,0,5,31,32,41,42,9,18,2,1,3,5,5,3,5,5
3935,23,365.8,0,5,31,32,41,42,7,11,2,0,4,5,5,5,0,5
3936,23,368.6,0,5,31,32,41,42,8,13,2,0,3,5,5,5,0,4
3937,23,371.6,0,5,31,32,41,42,1,1,0,0,0,5,5,0,0,0
3938,23,1.1,1,5,31,32,41,42,1,10,7,0,0,4,5,5,0,0
3939,23,2.3,1,5,31,32,41,42,0,13,9,0,0,0,5,5,0,0
3940,23,4.5,1,5,31,32,41,42,0,9,11,0,0,0,5,5,0,0
3941,23,8.0,1,5,31,32,41,42,6,16,15,0,0,4,5,5,0,0
3942,23,12.3,1,5,31,32,41,42,1,7,4,0,0,5,5,5,0,0
3943,23,13.1,1,5,31,32,41,42,0,1,1,0,0,0,5,5,0,0
3944,23,15.1,1,5,31,32,41,42,4,13,5,0,1,5,5,5,0,5
3945,23,16.85,1,5,31,32,41,42,2,12,7,0,2,5,5,5,0,5
3946,23,18.45,1,5,31,32,41,42,0,5,3,0,0,0,5,5,0,0
3947,23,21.5,1,5,31,32,41,42,5,14,2,0,6,5,5,5,0,5
3948,23,25.55,1,5,31,32,41,42,0,8,2,0,0,0,5,5,0,0
3949,23,25.6,1,5,31,32,41,42,5,37,5,0,3,5,5,5,0,5
3950,23,27.85,1,5,31,32,41,42,4,29,5,0,7,5,5,5,0,5
3951,23,31.6,1,5,31,32,41,42,0,36,5,1,7,0,5,5,5,5
3952,23,31.95,1,5,31,32,41,42,0,3,0,0,0,0,5,0,0,0
3953,23,32.2,1,5,31,32,41,42,0,9,1,0,0,0,5,5,0,0
3954,23,35.75,1,5,31,32,41,42,11,53,10,1,15,5,5,5,5,5
3955,23,39.05,1,5,31,32,41,42,0,6,1,0,0,0,5,5,0,0
3956,23,39.3,1,5,31,32,41,42,0,8,2,0,0,0,5,5,0,0
3957,23,39.45,1,5,31,32,41,42,4,30,5,0,9,4,5,4,0,5
3958,23,44.0,1,5,31,32,41,42,2,24,4,0,11,5,5,5,0,5
3959,23,47.95,1,5,31,32,41,42,9,26,5,0,11,5,5,5,0,5
3960,23,50.15,1,5,31,32,41,42,10,27,6,1,9,5,5,5,5,5
3961,23,51.3,1,5,31,32,41,42,0,9,2,0,0,0,5,5,0,0
3962,23,52.15,1,5,31,32,41,42,7,28,3,1,6,5,5,5,5,5
3963,23,53.2,1,5,31,32,41,42,0,7,0,0,2,0,1,0,0,1
3964,23,54.45,1,5,31,32,41,42,6,32,8,1,7,5,5,5,5,5
3965,23,56.75,1,5,31,32,41,42,8,20,5,1,7,5,5,5,5,4
3966,23,59.4,1,5,31,32,41,42,0,3,0,0,0,0,5,0,0,0
3967,23,59.45,1,5,31,32,41,42,0,4,3,0,0,0,5,5,0,0
3968,23,60.55,1,5,31,32,41,42,5,19,4,1,12,5,5,5,4,5
3969,23,60.6,1,5,31,32,41,42,0,8,2,0,0,0,5,3,0,0
3970,23,64.85,1,5,31,32,41,42,7,13,7,0,10,5,5,5,0,5
3971,23,67.25,1,5,31,32,41,42,10,20,5,0,11,5,5,5,0,5
3972,23,68.0,1,5,31,32,41,42,0,7,2,0,0,0,5,5,0,0
3973,23,69.0,1,5,31,32,41,42,15,14,2,0,7,5,5,5,0,5
3974,23,72.45,1,5,31,32,41,42,18,14,1,0,9,5,5,5,0,5
3975,23,81.5,1,5,31,32,41,42,14,17,2,0,16,5,5,5,0,5
3976,23,90.4,1,5,31,32,41,42,13,19,5,2,11,5,5,5,5,5
3977,23,93.9,1,5,31,32,41,42,13,12,4,2,9,5,5,5,5,5
3978,23,96.5,1,5,31,32,41,42,8,14,2,1,9,5,5,5,5,5
3979,23,101.25,1,5,31,32,41,42,6,12,4,2,12,5,5,5,5,5
3980,23,108.4,1,5,31,32,41,42,11,18,5,0,9,5,5,5,0,5
3981,23,120.75,1,5,31,32,41,42,11,19,3,1,11,5,5,5,5,5
3982,23,134.05,1,5,31,32,41,42,11,15,6,0,10,5,5,5,0,5
3983,23,142.7,1,5,31,32,41,42,14,13,3,1,12,5,5,5,5,5
3984,23,151.85,1,5,31,32,41,42,7,13,7,3,8,5,5,5,5,5
3985,23,159.65,1,5,31,32,41,42,6,14,7,4,10,5,5,5,5,5
3986,23,164.25,1,5,31,32,41,42,7,16,7,1,5,5,5,5,5,5
3987,23,168.15,1,5,31,32,41,42,9,14,3,0,5,5,5,5,0,5
3988,23,173.65,1,5,31,32,41,42,10,17,3,0,5,5,5,5,0,5
3989,23,178.8,1,5,31,32,41,42,10,12,1,1,9,5,5,5,5,5
3990,23,182.05,1,5,31,32,41,42,8,16,3,1,7,5,5,5,5,5
3991,23,187.25,1,5,31,32,41,42,6,5,7,0,8,5,5,5,0,5
3992,23,193.3,1,5,31,32,41,42,4,20,8,0,5,5,5,5,0,5
3993,23,198.55,1,5,31,32,41,42,16,25,7,0,11,5,5,5,0,5
3994,23,205.0,1,5,31,32,41,42,20,15,6,1,12,5,5,5,5,5
3995,23,212.25,1,5,31,32,41,42,16,16,5,0,7,5,5,5,0,5
3996,23,220.25,1,5,31,32,41,42,16,17,1,3,19,5,5,5,5,5
3997,23,228.55,1,5,31,32,41,42,14,10,4,0,8,5,5,5,0,5
3998,23,235.8,1,5,31,32,41,42,11,17,7,0,16,5,5,5,0,5
3999,23,240.95,1,5,31,32,41,42,10,10,8,0,9,5,5,5,0,5
4000,23,244.85,1,5,31,32,41,42,15,8,5,0,6,5,5,5,0,5
4001,23,249.3,1,5,31,32,41,42,15,18,6,0,6,5,5,5,0,5
4002,23,255.85,1,5,31,32,41,42,19,21,9,1,7,5,5,5,5,5
4003,23,263.85,1,5,31,32,41,42,17,7,7,3,7,5,5,5,5,5
4004,23,269.4,1,5,31,32,41,42,16,6,6,3,8,5,5,5,5,5
4005,23,277.05,1,5,31,32,41,42,13,13,2,0,15,5,5,5,0,5
4006,23,284.65,1,5,31,32,41,42,10,17,2,0,12,5,5,3,0,5
4007,23,289.8,1,5,31,32,41,42,9,8,3,0,7,5,5,5,0,5
4008,23,297.45,1,5,31,32,41,42,8,10,8,0,6,5,5,5,0,5
4009,23,305.1,1,5,31,32,41,42,10,13,3,1,7,5,5,5,2,5
4010,23,310.45,1,5,31,32,41,42,6,16,4,0,5,5,5,5,0,5
4011,23,315.55,1,5,31,32,41,42,9,23,2,0,7,5,5,5,0,5
4012,23,320.6,1,5,31,32,41,42,6,15,4,0,6,5,5,5,0,5
4013,23,323.95,1,5,31,32,41,42,8,11,5,1,5,5,5,5,5,5
4014,23,326.9,1,5,31,32,41,42,8,14,1,2,4,5,5,5,5,5
4015,23,332.6,1,5,31,32,41,42,11,15,1,0,2,5,5,5,0,5
4016,23,338.2,1,5,31,32,41,42,14,24,2,0,2,5,5,5,0,5
4017,23,342.9,1,5,31,32,41,42,12,26,5,0,5,4,5,5,0,5
4018,23,349.75,1,5,31,32,41,42,5,9,4,0,8,5,5,5,0,5
4019,23,354.8,1,5,31,32,41,42,5,16,6,1,5,4,5,5,4,5
4020,23,357.55,1,5,31,32,41,42,6,25,6,1,4,4,5,5,4,5
4021,23,361.5,1,5,31,32,41,42,2,28,6,1,6,5,5,5,5,5
4022,23,365.8,1,5,31,32,41,42,5,13,9,0,3,5,5,5,0,5
4023,23,368.1,1,5,31,32,41,42,5,14,11,0,3,5,5,5,0,5
4024,23,371.1,1,5,31,32,41,42,0,1,1,0,0,0,5,5,0,0
4025,24,1.1,0,5,31,32,41,42,0,7,15,0,0,0,5,5,0,0
4026,24,2.3,0,5,31,32,41,42,2,15,17,0,1,5,5,5,0,5
4027,24,4.5,0,5,31,32,41,42,2,23,16,0,4,5,5,5,0,5
4028,24,8.0,0,5,31,32,41,42,1,27,15,1,3,3,5,5,4,4
4029,24,12.3,0,5,31,32,41,42,2,12,7,0,3,3,5,5,0,4
4030,24,13.65,0,5,31,32,41,42,0,3,3,1,0,0,5,5,5,0
4031,24,15.1,0,5,31,32,41,42,2,26,11,0,5,5,5,5,0,5
4032,24,18.4,0,5,31,32,41,42,2,27,8,0,5,5,5,5,0,5
4033,24,18.7,0,5,31,32,41,42,0,10,2,0,0,0,5,5,0,0
4034,24,20.4,0,5,31,32,41,42,0,17,6,0,0,0,5,5,0,0
4035,24,22.3,0,5,31,32,41,42,4,13,4,0,4,5,5,5,0,5
4036,24,23.95,0,5,31,32,41,42,0,18,7,0,0,0,5,5,0,0
4037,24,24.45,0,5,31,32,41,42,5,33,9,1,4,5,5,5,5,5
4038,24,27.45,0,5,31,32,41,42,3,18,9,4,3,4,5,5,5,5
4039,24,30.2,0,5,31,32,41,42,0,7,1,0,0,0,5,5,0,0
4040,24,30.55,0,5,31,32,41,42,0,6,5,0,0,0,5,5,0,0
4041,24,31.65,0,5,31,32,41,42,2,20,5,2,5,5,5,5,5,5
4042,24,35.8,0,5,31,32,41,42,9,41,8,0,8,5,5,5,0,5
4043,24,39.0,0,5,31,32,41,42,0,2,3,0,0,0,5,5,0,0
4044,24,39.35,0,5,31,32,41,42,0,21,0,0,0,0,5,0,0,0
4045,24,39.45,0,5,31,32,41,42,7,24,6,0,6,5,5,5,0,5
4046,24,44.0,0,5,31,32,41,42,9,28,5,0,7,4,5,5,0,4
4047,24,47.95,0,5,31,32,41,42,9,18,5,0,6,5,5,5,0,5
4048,24,50.15,0,5,31,32,41,42,10,13,5,1,8,5,5,5,5,5
4049,24,51.3,0,5,31,32,41,42,0,8,4,0,0,0,5,5,0,0
4050,24,52.15,0,5,31,32,41,42,11,9,7,2,8,5,5,5,5,5
4051,24,54.45,0,5,31,32,41,42,9,14,10,2,12,5,5,5,5,5
4052,24,55.7,0,5,31,32,41,42,1,2,0,0,0,0,0,0,0,0
4053,24,57.05,0,5,31,32,41,42,10,14,8,2,6,5,5,5,5,5
4054,24,59.35,0,5,31,32,41,42,0,5,0,0,0,0,5,0,0,0
4055,24,59.6,0,5,31,32,41,42,0,2,1,0,0,0,5,5,0,0
4056,24,60.6,0,5,31,32,41,42,0,1,2,0,0,0,5,5,0,0
4057,24,60.85,0,5,31,32,41,42,8,9,7,1,8,5,5,5,5,5
4058,24,64.85,0,5,31,32,41,42,10,7,4,1,7,5,5,5,5,5
4059,24,67.25,0,5,31,32,41,42,16,17,5,0,7,5,5,5,0,5
4060,24,67.9,0,5,31,32,41,42,0,6,1,0,0,0,5,5,0,0
4061,24,69.0,0,5,31,32,41,42,14,15,6,1,9,5,5,5,5,5
4062,24,72.45,0,5,31,32,41,42,13,18,7,1,8,5,5,5,5,5
4063,24,81.5,0,5,31,32,41,42,11,27,11,1,6,5,5,5,5,5
4064,24,90.4,0,5,31,32,41,42,12,23,6,1,4,5,5,5,5,5
4065,24,94.2,0,5,31,32,41,42,11,14,2,3,10,5,5,5,5,5
4066,24,96.75,0,5,31,32,41,42,14,12,2,3,9,5,5,5,5,5
4067,24,101.2,0,5,31,32,41,42,8,19,4,3,7,5,5,5,5,5
4068,24,108.4,0,5,31,32,41,42,6,13,2,3,8,5,5,5,5,5
4069,24,120.75,0,5,31,32,41,42,10,11,3,1,13,5,5,4,5,4
4070,24,134.05,0,5,31,32,41,42,6,15,5,1,11,5,5,5,2,5
4071,24,142.7,0,5,31,32,41,42,17,17,5,2,3,5,5,5,5,5
4072,24,151.85,0,5,31,32,41,42,11,14,6,1,5,4,5,5,5,5
4073,24,159.65,0,5,31,32,41,42,16,19,9,1,9,5,5,5,5,5
4074,24,164.25,0,5,31,32,41,42,12,12,6,0,10,5,5,5,0,5
4075,24,168.15,0,5,31,32,41,42,13,24,2,0,8,5,5,5,0,5
4076,24,173.65,0,5,31,32,41,42,7,12,6,2,3,5,5,5,5,4
4077,24,178.8,0,5,31,32,41,42,14,12,4,2,5,5,5,5,5,5
4078,24,182.05,0,5,31,32,41,42,13,16,9,2,7,5,5,5,5,5
4079,24,187.25,0,5,31,32,41,42,20,17,8,1,12,5,5,5,5,5
4080,24,193.3,0,5,31,32,41,42,15,8,5,4,10,5,5,5,5,5
4081,24,198.55,0,5,31,32,41,42,18,17,5,2,10,5,5,5,5,5
4082,24,205.0,0,5,31,32,41,42,18,15,4,1,7,5,5,5,5,5
4083,24,212.25,0,5,31,32,41,42,16,11,7,1,4,5,5,5,5,5
4084,24,220.25,0,5,31,32,41,42,17,10,8,0,5,4,5,5,0,4
4085,24,228.55,0,5,31,32,41,42,12,9,4,1,3,5,5,5,5,5
4086,24,235.8,0,5,31,32,41,42,13,11,2,0,10,5,5,5,0,5
4087,24,240.95,0,5,31,32,41,42,15,5,3,1,12,5,5,5,5,5
4088,24,244.85,0,5,31,32,41,42,10,8,2,1,11,3,5,5,5,3
4089,24,249.3,0,5,31,32,41,42,11,8,3,0,9,5,5,5,0,5
4090,24,255.85,0,5,31,32,41,42,20,8,3,1,10,5,5,5,5,5
4091,24,263.85,0,5,31,32,41,42,13,11,4,0,9,5,5,5,0,5
4092,24,269.4,0,5,31,32,41,42,11,11,5,0,5,5,5,5,0,5
4093,24,277.05,0,5,31,32,41,42,15,8,2,1,8,4,5,5,5,4
4094,24,284.65,0,5,31,32,41,42,6,14,6,1,9,4,5,5,5,5
4095,24,289.8,0,5,31,32,41,42,4,10,2,1,7,5,5,5,5,5
4096,24,297.45,0,5,31,32,41,42,16,11,3,0,5,5,5,5,0,5
4097,24,305.1,0,5,31,32,41,42,5,11,2,1,3,4,5,5,5,5
4098,24,310.45,0,5,31,32,41,42,7,13,5,0,4,5,5,5,0,5
4099,24,315.55,0,5,31,32,41,42,9,14,2,1,6,5,5,5,5,5
4100,24,320.6,0,5,31,32,41,42,12,12,7,2,3,5,5,5,5,5
4101,24,323.95,0,5,31,32,41,42,11,11,4,1,2,5,5,5,5,5
4102,24,326.9,0,5,31,32,41,42,7,10,3,1,4,4,5,5,5,5
4103,24,332.6,0,5,31,32,41,42,6,11,2,1,3,5,5,5,5,5
4104,24,338.2,0,5,31,32,41,42,7,13,4,0,4,5,5,5,0,5
4105,24,342.9,0,5,31,32,41,42,6,13,2,0,6,5,5,5,0,5
4106,24,349.75,0,5,31,32,41,42,7,12,1,0,10,4,5,4,0,5
4107,24,354.7,0,5,31,32,41,42,12,11,3,0,3,5,5,4,0,5
4108,24,357.45,0,5,31,32,41,42,12,11,3,0,2,5,5,5,0,5
4109,24,361.5,0,5,31,32,41,42,7,23,2,0,4,5,5,5,0,4
4110,24,365.8,0,5,31,32,41,42,12,10,5,0,3,5,5,5,0,5
4111,24,368.6,0,5,31,32,41,42,9,9,4,0,1,4,5,5,0,5
4112,24,371.6,0,5,31,32,41,42,0,2,0,0,0,0,5,0,0,0
4113,24,1.1,1,5,31,32,41,42,0,9,7,0,1,0,4,5,0,2
4114,24,2.3,1,5,31,32,41,42,1,11,9,0,0,5,5,5,0,0
4115,24,4.5,1,5,31,32,41,42,2,17,8,0,0,5,5,5,0,0
4116,24,8.0,1,5,31,32,41,42,2,17,10,0,1,4,5,5,0,3
4117,24,12.3,1,5,31,32,41,42,4,7,10,0,0,5,5,5,0,0
4118,24,13.1,1,5,31,32,41,42,0,2,2,0,0,0,5,5,0,0
4119,24,15.1,1,5,31,32,41,42,5,17,10,0,1,5,5,5,0,5
4120,24,16.85,1,5,31,32,41,42,5,20,10,0,1,5,5,5,0,5
4121,24,18.45,1,5,31,32,41,42,0,4,5,0,0,0,5,5,0,0
4122,24,21.5,1,5,31,32,41,42,4,15,3,0,5,5,5,5,0,5
4123,24,25.55,1,5,31,32,41,42,0,12,3,0,0,0,5,5,0,0
4124,24,25.6,1,5,31,32,41,42,4,41,4,0,8,5,5,5,0,5
4125,24,27.85,1,5,31,32,41,42,4,38,7,0,6,5,5,5,0,5
4126,24,31.6,1,5,31,32,41,42,3,26,1,0,5,5,5,5,0,5
4127,24,31.95,1,5,31,32,41,42,0,3,2,0,0,0,5,5,0,0
4128,24,32.2,1,5,31,32,41,42,0,7,1,0,0,0,5,5,0,0
4129,24,35.75,1,5,31,32,41,42,7,40,6,0,11,5,5,5,0,4
4130,24,39.05,1,5,31,32,41,42,0,5,1,0,0,0,5,5,0,0
4131,24,39.3,1,5,31,32,41,42,0,12,3,0,0,0,5,5,0,0
4132,24,39.45,1,5,31,32,41,42,8,27,5,1,7,4,5,5,5,5
4133,24,44.0,1,5,31,32,41,42,7,29,6,1,8,5,5,5,5,5
4134,24,47.95,1,5,31,32,41,42,5,25,2,0,9,5,5,5,0,5
4135,24,50.15,1,5,31,32,41,42,5,20,1,0,9,5,5,5,0,5
4136,24,51.3,1,5,31,32,41,42,0,9,4,0,0,0,5,5,0,0
4137,24,52.15,1,5,31,32,41,42,5,17,4,1,8,5,5,5,5,5
4138,24,53.2,1,5,31,32,41,42,1,1,0,0,0,1,1,0,0,0
